op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,cfloat,64,128,4096,8.6733,8.6782,0.0022,495.19,4.289e-07,0,native:cta|native:blocked,2.786e-07,60,ok,0
getrs,cfloat,64,128,8192,18.3870,18.4697,0.0159,467.17,6.586e-07,0,native:cta|native:blocked,2.786e-07,58,ok,0
getrs,cfloat,128,32,1024,1.6652,1.6651,0.0010,644.83,2.400e-07,0,native:blocked|native:blocked,2.479e-07,124,ok,0
getrs,cfloat,128,32,2048,3.2590,3.2641,0.0037,658.93,3.232e-07,0,native:blocked|native:blocked,2.690e-07,125,ok,0
getrs,cfloat,128,32,4096,7.2317,7.2346,0.0028,593.91,3.013e-07,0,native:blocked|native:blocked,1.876e-07,124,ok,0
getrs,cfloat,128,32,8192,16.7338,16.7305,0.0011,513.33,2.420e-07,0,native:blocked|native:blocked,1.878e-07,122,ok,0
getrs,cfloat,128,64,1024,2.6333,2.6327,0.0022,815.51,2.548e-07,0,native:blocked|native:blocked,2.479e-07,124,ok,0
getrs,cfloat,128,64,2048,5.8831,5.8838,0.0025,730.05,3.098e-07,0,native:blocked|native:blocked,2.690e-07,125,ok,0
getrs,cfloat,128,64,4096,14.0520,14.0587,0.0024,611.30,3.013e-07,0,native:blocked|native:blocked,1.876e-07,124,ok,0
getrs,cfloat,128,64,8192,30.1028,29.5962,0.0391,570.71,3.358e-07,0,native:blocked|native:blocked,1.878e-07,122,ok,0
getrs,cfloat,128,128,1024,5.6147,5.6204,0.0036,764.95,2.299e-07,0,native:blocked|native:blocked,2.479e-07,124,ok,0
getrs,cfloat,128,128,2048,14.5577,14.5588,0.0382,590.06,3.033e-07,0,native:blocked|native:blocked,2.690e-07,125,ok,0
getrs,cfloat,128,128,4096,28.4856,28.4814,0.0153,603.11,3.013e-07,0,native:blocked|native:blocked,1.876e-07,124,ok,0
getrs,cfloat,128,128,8192,59.3976,59.4473,0.0259,578.47,2.420e-07,0,native:blocked|native:blocked,1.878e-07,122,ok,0
getrs,cfloat,256,32,1024,4.1857,4.1035,0.0425,1026.10,4.295e-07,0,native:blocked|native:blocked,3.173e-07,249,ok,0
getrs,cfloat,256,32,2048,8.3800,8.3892,0.0031,1025.05,3.996e-07,0,native:blocked|native:blocked,3.881e-07,250,ok,0
getrs,cfloat,256,32,4096,19.8913,19.9302,0.0106,863.69,3.370e-07,0,native:blocked|native:blocked,3.173e-07,245,ok,0
