op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,cfloat,256,128,8192,201.8853,203.5283,0.0249,680.78,5.585e-07,0,vendor:auto|vendor:auto,3.593e-07,251,ok,0
getrs,cfloat,512,32,1024,7.6090,7.6107,0.0017,2257.83,5.416e-07,0,vendor:auto|vendor:auto,5.957e-07,504,ok,0
getrs,cfloat,512,32,2048,18.9765,19.0336,0.0101,1810.64,5.200e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,64,1024,15.4499,15.4490,0.0012,2223.95,5.416e-07,0,vendor:auto|vendor:auto,5.957e-07,504,ok,0
getrs,cfloat,512,64,2048,36.3661,36.3669,0.0007,1889.66,5.495e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,128,1024,34.8154,34.7924,0.0019,1973.83,5.416e-07,0,vendor:auto|vendor:auto,5.957e-07,504,ok,0
getrs,cfloat,512,128,2048,93.0422,93.0134,0.0024,1477.17,5.553e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cdouble,64,32,1024,1.8543,1.8545,0.0003,144.77,7.649e-16,0,vendor:auto|vendor:auto,9.777e-16,60,ok,0
getrs,cdouble,64,32,2048,3.7716,3.8411,0.0392,142.35,6.705e-16,0,vendor:auto|vendor:auto,9.777e-16,55,ok,0
getrs,cdouble,64,32,4096,8.3984,8.5306,0.0360,127.85,6.978e-16,0,vendor:auto|vendor:auto,9.777e-16,60,ok,0
getrs,cdouble,64,32,8192,21.8343,21.7599,0.0148,98.35,8.319e-16,0,vendor:auto|vendor:auto,1.153e-15,58,ok,0
getrs,cdouble,64,64,1024,4.1333,4.1605,0.0452,129.89,7.649e-16,0,vendor:auto|vendor:auto,9.777e-16,60,ok,0
getrs,cdouble,64,64,2048,9.3135,9.2570,0.0493,115.29,6.606e-16,0,vendor:auto|vendor:auto,9.777e-16,55,ok,0
getrs,cdouble,64,64,4096,19.9846,19.9907,0.0009,107.46,5.903e-16,0,vendor:auto|vendor:auto,9.777e-16,60,ok,0
getrs,cdouble,64,64,8192,43.4083,43.9017,0.0244,98.94,6.572e-16,0,vendor:auto|vendor:auto,1.153e-15,58,ok,0
getrs,cdouble,64,128,1024,8.8547,9.0627,0.0583,121.26,7.649e-16,0,vendor:auto|vendor:auto,9.777e-16,60,ok,0
getrs,cdouble,64,128,2048,20.9916,21.2270,0.0280,102.30,5.690e-16,0,vendor:auto|vendor:auto,9.777e-16,55,ok,0
getrs,cdouble,64,128,4096,42.8686,43.1609,0.0151,100.19,5.903e-16,0,vendor:auto|vendor:auto,9.777e-16,60,ok,0
getrs,cdouble,64,128,8192,88.4437,89.4500,0.0231,97.12,6.524e-16,0,vendor:auto|vendor:auto,1.153e-15,58,ok,0
getrs,cdouble,128,32,1024,5.9439,6.0317,0.0509,180.65,1.216e-15,0,vendor:auto|vendor:auto,1.485e-15,124,ok,0
getrs,cdouble,128,32,2048,12.6327,12.5927,0.0301,169.99,1.032e-15,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,32,4096,28.4497,28.4559,0.0080,150.97,1.057e-15,0,vendor:auto|vendor:auto,1.485e-15,124,ok,0
getrs,cdouble,128,32,8192,56.9260,58.1769,0.0297,150.90,8.199e-16,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,128,64,1024,12.0493,12.0810,0.0064,178.22,1.216e-15,0,vendor:auto|vendor:auto,1.485e-15,124,ok,0
getrs,cdouble,128,64,2048,27.0052,26.9437,0.0308,159.04,1.032e-15,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,64,4096,60.0630,60.3336,0.0336,143.02,1.057e-15,0,vendor:auto|vendor:auto,1.485e-15,124,ok,0
getrs,cdouble,128,64,8192,121.0370,123.3685,0.0369,141.94,8.199e-16,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,128,128,1024,27.9940,28.0601,0.0116,153.42,1.216e-15,0,vendor:auto|vendor:auto,1.485e-15,124,ok,0
getrs,cdouble,128,128,2048,61.6077,60.6110,0.0339,139.43,1.032e-15,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,128,4096,125.7468,125.5151,0.0355,136.62,1.082e-15,0,vendor:auto|vendor:auto,1.485e-15,124,ok,0
getrs,cdouble,128,128,8192,241.3607,241.4365,0.0019,142.36,8.199e-16,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,256,32,1024,20.7343,20.7624,0.0146,207.14,1.161e-15,0,vendor:auto|vendor:auto,1.956e-15,249,ok,0
getrs,cdouble,256,32,2048,39.3048,39.4801,0.0070,218.55,1.083e-15,0,vendor:auto|vendor:auto,1.579e-15,250,ok,0
getrs,cdouble,256,32,4096,82.1962,82.8677,0.0288,209.01,1.082e-15,0,vendor:auto|vendor:auto,2.437e-15,245,ok,0
getrs,cdouble,256,64,1024,39.6093,40.1440,0.0272,216.87,1.161e-15,0,vendor:auto|vendor:auto,1.956e-15,249,ok,0
getrs,cdouble,256,64,2048,82.0228,82.5835,0.0214,209.45,1.294e-15,0,vendor:auto|vendor:auto,1.579e-15,250,ok,0
getrs,cdouble,256,64,4096,174.3636,176.7763,0.0286,197.06,1.296e-15,0,vendor:auto|vendor:auto,2.437e-15,245,ok,0
getrs,cdouble,256,128,1024,81.4946,81.6189,0.0071,210.81,1.161e-15,0,vendor:auto|vendor:auto,1.956e-15,249,ok,0
getrs,cdouble,256,128,2048,173.8340,173.6706,0.0028,197.66,1.237e-15,0,vendor:auto|vendor:auto,1.579e-15,250,ok,0
getrs,cdouble,256,128,4096,356.9308,356.7695,0.0015,192.53,1.082e-15,0,vendor:auto|vendor:auto,2.437e-15,245,ok,0
getrs,cdouble,512,32,1024,67.4886,67.8298,0.0077,254.56,1.782e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,64,1024,137.1894,136.7459,0.0048,250.45,1.798e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,128,1024,286.9121,287.5960,0.0287,239.51,1.734e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
