type,n,nrhs,batch,armA,armB,spellA,spellB,medA,medB,ratio,relsdA,relsdB,resA,resB,bitdiff,ws,route,ntpiv,flag,foreign
cfloat,128,128,4096,walk,gather,0,1,27.0236,13.3378,2.0261,0.0106,0.0213,3.013e-07,3.013e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,256,1,2048,walk,gather,0,1,1.2743,1.2707,1.0028,0.0076,0.0069,3.208e-07,3.208e-07,0,0,native:blocked|native:cta,250,ok,0
cfloat,256,4,2048,walk,gather,0,1,1.4124,1.4128,0.9997,0.0084,0.0055,3.697e-07,3.697e-07,0,0,native:blocked|native:cta,250,ok,0
cfloat,256,16,2048,walk,gather,0,1,6.3887,5.5387,1.1535,0.0018,0.0007,2.827e-07,2.827e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,256,32,2048,walk,gather,0,1,8.3755,6.0055,1.3946,0.0173,0.0183,3.996e-07,3.996e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,256,64,2048,walk,gather,0,1,15.1480,8.8654,1.7087,0.0267,0.0178,4.310e-07,4.310e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,256,128,2048,walk,gather,0,1,33.4842,16.1701,2.0708,0.0249,0.0080,3.026e-07,3.026e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,512,1,1024,walk,gather,0,1,2.4076,2.4071,1.0002,0.0026,0.0017,4.297e-07,4.297e-07,0,0,native:blocked|native:cta,504,ok,0
cfloat,512,4,1024,walk,gather,0,1,2.7638,2.7489,1.0054,0.0558,0.0446,5.825e-07,5.825e-07,0,0,native:blocked|native:cta,504,ok,0
cfloat,512,16,1024,walk,gather,0,1,9.0940,8.1248,1.1193,0.0155,0.0219,3.624e-07,3.624e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,512,32,1024,walk,gather,0,1,10.4646,7.9647,1.3139,0.0118,0.0205,4.059e-07,4.059e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,512,64,1024,walk,gather,0,1,17.9700,10.8673,1.6536,0.0163,0.0295,3.486e-07,3.486e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,512,128,1024,walk,gather,0,1,35.8616,18.8607,1.9014,0.0141,0.0154,4.331e-07,4.331e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,1024,1,256,walk,gather,0,1,2.4178,2.4184,0.9997,0.0027,0.0021,5.968e-07,5.968e-07,0,0,native:blocked|native:cta,1014,ok,0
cfloat,1024,4,256,walk,gather,0,1,2.7805,2.7747,1.0021,0.0023,0.0021,6.858e-07,6.858e-07,0,0,native:blocked|native:cta,1014,ok,0
