op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,double,128,16,128,0.3995,0.3995,0.0006,167.98,1.111e-15,0,native:blocked|native:blocked,9.874e-16,122,ok,0
getrs,double,128,16,256,0.4426,0.4425,0.0009,303.26,1.112e-15,0,native:blocked|native:blocked,1.757e-15,119,ok,0
getrs,double,128,16,512,1.3135,1.3136,0.0008,204.36,1.006e-15,0,native:blocked|native:blocked,1.345e-15,116,ok,0
getrs,double,128,32,32,0.3949,0.3949,0.0007,84.97,8.891e-16,0,native:blocked|native:blocked,1.193e-15,125,ok,0
getrs,double,128,32,128,0.4568,0.4567,0.0009,293.82,1.111e-15,0,native:blocked|native:blocked,9.874e-16,122,ok,0
getrs,double,128,32,256,0.5535,0.5533,0.0015,485.01,1.111e-15,0,native:blocked|native:blocked,1.757e-15,119,ok,0
getrs,double,128,32,512,1.4664,1.4663,0.0008,366.12,8.949e-16,0,native:blocked|native:blocked,1.345e-15,116,ok,0
getrs,double,128,64,32,0.4153,0.4152,0.0006,161.59,8.891e-16,0,native:blocked|native:blocked,1.193e-15,125,ok,0
getrs,double,128,64,128,0.5522,0.5518,0.0026,486.09,1.111e-15,0,native:blocked|native:blocked,9.874e-16,122,ok,0
getrs,double,128,64,256,0.7206,0.7209,0.0017,744.99,1.111e-15,0,native:blocked|native:blocked,1.757e-15,119,ok,0
getrs,double,128,64,512,1.9163,1.9170,0.0013,560.33,8.891e-16,0,native:blocked|native:blocked,1.345e-15,116,ok,0
getrs,double,128,128,32,0.4585,0.4586,0.0013,292.76,8.891e-16,0,native:blocked|native:blocked,1.193e-15,125,ok,0
getrs,double,128,128,128,0.7189,0.7194,0.0016,746.76,1.111e-15,0,native:blocked|native:blocked,9.874e-16,122,ok,0
getrs,double,128,128,256,1.2376,1.2374,0.0009,867.62,1.111e-15,0,native:blocked|native:blocked,1.757e-15,119,ok,0
getrs,double,128,128,512,3.0017,3.0085,0.0070,715.42,8.904e-16,0,native:blocked|native:blocked,1.345e-15,116,ok,0
getrs,double,256,16,32,0.7931,0.7932,0.0006,84.61,1.667e-15,0,native:blocked|native:blocked,2.146e-15,252,ok,0
getrs,double,256,16,128,0.9691,0.9690,0.0009,276.99,1.225e-15,0,native:blocked|native:blocked,1.960e-15,246,ok,0
getrs,double,256,16,256,1.1603,1.1602,0.0008,462.69,1.445e-15,0,native:blocked|native:blocked,2.828e-15,251,ok,0
getrs,double,256,16,512,3.0756,3.0765,0.0008,349.11,1.231e-15,0,native:blocked|native:blocked,1.855e-15,251,ok,0
getrs,double,256,32,32,0.8547,0.8551,0.0006,157.03,1.667e-15,0,native:blocked|native:blocked,2.146e-15,252,ok,0
getrs,double,256,32,128,1.1693,1.1703,0.0018,459.15,1.234e-15,0,native:blocked|native:blocked,1.960e-15,246,ok,0
getrs,double,256,32,256,1.5963,1.5959,0.0011,672.65,1.445e-15,0,native:blocked|native:blocked,2.828e-15,251,ok,0
getrs,double,256,32,512,3.7839,3.7834,0.0007,567.53,1.334e-15,0,native:blocked|native:blocked,1.855e-15,251,ok,0
getrs,double,256,64,32,0.9555,0.9550,0.0019,280.95,1.667e-15,0,native:blocked|native:blocked,2.146e-15,252,ok,0
getrs,double,256,64,128,1.5707,1.5706,0.0007,683.61,1.556e-15,0,native:blocked|native:blocked,1.960e-15,246,ok,0
getrs,double,256,64,256,2.3268,2.3273,0.0012,922.94,1.451e-15,0,native:blocked|native:blocked,2.828e-15,251,ok,0
getrs,double,256,64,512,5.5896,5.5897,0.0002,768.39,1.335e-15,0,native:blocked|native:blocked,1.855e-15,251,ok,0
getrs,double,256,128,32,1.1345,1.1347,0.0008,473.23,1.667e-15,0,native:blocked|native:blocked,2.146e-15,252,ok,0
