op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,double,1024,16,32,4.3217,4.3633,0.0430,248.45,3.445e-15,0,vendor:auto|vendor:auto,4.293e-15,1012,ok,0
getrs,double,1024,16,128,9.0993,9.1073,0.0027,472.01,3.224e-15,0,vendor:auto|vendor:auto,4.368e-15,1019,ok,0
getrs,double,1024,16,256,17.1034,17.0462,0.0624,502.24,2.779e-15,0,vendor:auto|vendor:auto,4.293e-15,1014,ok,0
getrs,double,1024,16,512,30.0696,30.1250,0.0041,571.34,3.110e-15,0,vendor:auto|vendor:auto,4.293e-15,1015,ok,0
getrs,double,1024,32,32,5.6868,5.6865,0.0006,377.63,3.445e-15,0,vendor:auto|vendor:auto,4.293e-15,1012,ok,0
getrs,double,1024,32,128,10.5790,10.6714,0.0191,811.98,2.779e-15,0,vendor:auto|vendor:auto,4.368e-15,1019,ok,0
getrs,double,1024,32,256,18.0215,18.3445,0.0555,953.30,3.445e-15,0,vendor:auto|vendor:auto,4.293e-15,1014,ok,0
getrs,double,1024,32,512,34.0195,34.5270,0.0256,1010.00,3.451e-15,0,vendor:auto|vendor:auto,4.293e-15,1015,ok,0
getrs,double,1024,64,32,9.5772,9.5773,0.0004,448.46,3.445e-15,0,vendor:auto|vendor:auto,4.293e-15,1012,ok,0
getrs,double,1024,64,128,20.2409,20.2911,0.0057,848.77,3.220e-15,0,vendor:auto|vendor:auto,4.368e-15,1019,ok,0
getrs,double,1024,64,256,37.5383,37.3644,0.0262,915.33,2.779e-15,0,vendor:auto|vendor:auto,4.293e-15,1014,ok,0
getrs,double,1024,64,512,69.0291,69.0349,0.0004,995.51,2.777e-15,0,vendor:auto|vendor:auto,4.293e-15,1015,ok,0
getrs,double,1024,128,32,17.6012,17.5999,0.0004,488.03,3.445e-15,0,vendor:auto|vendor:auto,4.293e-15,1012,ok,0
getrs,double,1024,128,128,39.8715,41.9684,0.0581,861.76,2.889e-15,0,vendor:auto|vendor:auto,4.368e-15,1019,ok,0
getrs,double,1024,128,256,71.7946,71.7958,0.0003,957.17,3.109e-15,0,vendor:auto|vendor:auto,4.293e-15,1014,ok,0
getrs,double,1024,128,512,141.5726,143.6605,0.0360,970.80,2.667e-15,0,vendor:auto|vendor:auto,4.293e-15,1015,ok,0
getrs,cfloat,64,16,32,0.1215,0.1215,0.0016,34.53,2.890e-07,0,vendor:auto|vendor:auto,3.209e-07,58,ok,0
getrs,cfloat,64,16,128,0.1216,0.1216,0.0030,137.95,3.105e-07,0,vendor:auto|vendor:auto,3.209e-07,57,ok,0
getrs,cfloat,64,16,256,0.1250,0.1250,0.0024,268.50,2.314e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,16,512,0.1315,0.1315,0.0029,510.26,3.334e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,32,32,0.1891,0.1889,0.0015,44.37,3.150e-07,0,vendor:auto|vendor:auto,3.209e-07,58,ok,0
getrs,cfloat,64,32,128,0.1937,0.1938,0.0032,173.25,3.105e-07,0,vendor:auto|vendor:auto,3.209e-07,57,ok,0
getrs,cfloat,64,32,256,0.1983,0.1984,0.0033,338.43,2.815e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,32,512,0.2255,0.2254,0.0014,595.18,3.334e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,64,32,0.3290,0.3294,0.0038,50.99,2.890e-07,0,vendor:auto|vendor:auto,3.209e-07,58,ok,0
getrs,cfloat,64,64,128,0.3389,0.3387,0.0021,197.99,4.336e-07,0,vendor:auto|vendor:auto,3.209e-07,57,ok,0
getrs,cfloat,64,64,256,0.3665,0.3665,0.0018,366.22,2.314e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,64,512,0.4292,0.4306,0.0063,625.45,3.351e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,128,32,0.6061,0.6059,0.0015,55.36,2.890e-07,0,vendor:auto|vendor:auto,3.209e-07,58,ok,0
getrs,cfloat,64,128,128,0.6461,0.6464,0.0030,207.72,3.105e-07,0,vendor:auto|vendor:auto,3.209e-07,57,ok,0
getrs,cfloat,64,128,256,0.7075,0.7084,0.0034,379.41,3.416e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,64,128,512,0.8358,0.8360,0.0016,642.32,3.334e-07,0,vendor:auto|vendor:auto,3.209e-07,59,ok,0
getrs,cfloat,128,16,32,0.2472,0.2475,0.0030,67.87,3.275e-07,0,vendor:auto|vendor:auto,3.720e-07,125,ok,0
getrs,cfloat,128,16,128,0.2497,0.2498,0.0040,268.74,2.320e-07,0,vendor:auto|vendor:auto,3.720e-07,122,ok,0
getrs,cfloat,128,16,256,0.2671,0.2670,0.0018,502.49,4.088e-07,0,vendor:auto|vendor:auto,3.720e-07,119,ok,0
getrs,cfloat,128,16,512,0.3144,0.3155,0.0072,853.81,4.382e-07,0,vendor:auto|vendor:auto,3.720e-07,116,ok,0
getrs,cfloat,128,32,32,0.3925,0.3926,0.0012,85.48,3.275e-07,0,vendor:auto|vendor:auto,3.720e-07,125,ok,0
getrs,cfloat,128,32,128,0.3966,0.3968,0.0014,338.39,3.549e-07,0,vendor:auto|vendor:auto,3.720e-07,122,ok,0
getrs,cfloat,128,32,256,0.4193,0.4196,0.0021,640.25,3.807e-07,0,vendor:auto|vendor:auto,3.720e-07,119,ok,0
getrs,cfloat,128,32,512,0.5117,0.5117,0.0011,1049.24,4.382e-07,0,vendor:auto|vendor:auto,3.720e-07,116,ok,0
getrs,cfloat,128,64,32,0.6856,0.6859,0.0018,97.88,3.337e-07,0,vendor:auto|vendor:auto,3.720e-07,125,ok,0
getrs,cfloat,128,64,128,0.7113,0.7115,0.0012,377.38,3.095e-07,0,vendor:auto|vendor:auto,3.720e-07,122,ok,0
getrs,cfloat,128,64,256,0.7840,0.7842,0.0009,684.74,3.796e-07,0,vendor:auto|vendor:auto,3.720e-07,119,ok,0
getrs,cfloat,128,64,512,0.9831,0.9990,0.0499,1092.18,4.382e-07,0,vendor:auto|vendor:auto,3.720e-07,116,ok,0
getrs,cfloat,128,128,32,1.2603,1.2604,0.0011,106.50,3.275e-07,0,vendor:auto|vendor:auto,3.720e-07,125,ok,0
getrs,cfloat,128,128,128,1.3637,1.3641,0.0007,393.70,3.304e-07,0,vendor:auto|vendor:auto,3.720e-07,122,ok,0
getrs,cfloat,128,128,256,1.5555,1.5561,0.0009,690.27,3.708e-07,0,vendor:auto|vendor:auto,3.720e-07,119,ok,0
getrs,cfloat,128,128,512,2.1630,2.1641,0.0019,992.81,4.382e-07,0,vendor:auto|vendor:auto,3.720e-07,116,ok,0
getrs,cfloat,256,16,32,0.5118,0.5122,0.0024,131.13,4.119e-07,0,vendor:auto|vendor:auto,4.896e-07,252,ok,0
getrs,cfloat,256,16,128,0.5669,0.5677,0.0030,473.49,4.056e-07,0,vendor:auto|vendor:auto,3.164e-07,246,ok,0
getrs,cfloat,256,16,256,0.6730,0.6729,0.0013,797.78,2.999e-07,0,vendor:auto|vendor:auto,3.560e-07,251,ok,0
getrs,cfloat,256,16,512,0.8698,0.8699,0.0013,1234.53,4.148e-07,0,vendor:auto|vendor:auto,4.126e-07,251,ok,0
getrs,cfloat,256,32,32,0.8093,0.8093,0.0006,165.84,4.860e-07,0,vendor:auto|vendor:auto,4.896e-07,252,ok,0
getrs,cfloat,256,32,128,0.8783,1.0394,0.4179,611.24,4.056e-07,0,vendor:auto|vendor:auto,3.164e-07,246,ok,0
