getrs,double,1024,1,1024,native:cta
getrs,double,1024,1,2048,native:cta
getrs,double,1024,1,4096,native:cta
getrs,double,1024,1,8192,native:cta
getrs,double,1024,1,16384,native:cta
getrs,double,1024,2,1,native:cta
getrs,double,1024,2,2,native:cta
getrs,double,1024,2,4,native:cta
getrs,double,1024,2,32,native:cta
getrs,double,1024,2,64,native:cta
getrs,double,1024,2,128,native:cta
getrs,double,1024,2,192,native:cta
getrs,double,1024,2,256,native:cta
getrs,double,1024,2,320,native:cta
getrs,double,1024,2,384,native:cta
getrs,double,1024,2,512,native:cta
getrs,double,1024,2,1024,native:cta
getrs,double,1024,2,2048,native:cta
getrs,double,1024,2,4096,native:cta
getrs,double,1024,2,8192,native:cta
getrs,double,1024,2,16384,native:cta
getrs,double,1024,128,128,native:blocked
getrs,double,1024,128,192,native:blocked
getrs,double,1024,128,256,native:blocked
getrs,double,1024,128,320,native:blocked
getrs,double,1024,128,384,native:blocked
getrs,double,1024,128,512,native:blocked
getrs,double,1024,128,1024,native:blocked
getrs,double,1024,128,2048,native:blocked
getrs,double,1024,128,4096,native:blocked
getrs,double,1024,128,8192,native:blocked
getrs,double,1024,128,16384,native:blocked
getrs,cfloat,64,1,1,native:cta
getrs,cfloat,64,1,2,native:cta
getrs,cfloat,64,1,4,native:cta
getrs,cfloat,64,1,32,native:cta
getrs,cfloat,64,1,64,native:cta
getrs,cfloat,64,1,128,native:cta
getrs,cfloat,64,1,192,native:cta
getrs,cfloat,64,1,256,native:cta
getrs,cfloat,64,1,320,native:cta
getrs,cfloat,64,1,384,native:cta
getrs,cfloat,64,1,512,native:cta
getrs,cfloat,64,1,1024,native:cta
getrs,cfloat,64,1,2048,native:cta
getrs,cfloat,64,1,4096,native:cta
getrs,cfloat,64,1,8192,native:cta
getrs,cfloat,64,1,16384,native:cta
getrs,cfloat,64,2,1,native:cta
getrs,cfloat,64,2,2,native:cta
getrs,cfloat,64,2,4,native:cta
getrs,cfloat,64,2,32,native:cta
getrs,cfloat,64,2,64,native:cta
getrs,cfloat,64,2,128,native:cta
getrs,cfloat,64,2,192,native:cta
getrs,cfloat,64,2,256,native:cta
getrs,cfloat,64,2,320,native:cta
getrs,cfloat,64,2,384,native:cta
getrs,cfloat,64,2,512,native:cta
getrs,cfloat,64,2,1024,native:cta
getrs,cfloat,64,2,2048,native:cta
getrs,cfloat,64,2,4096,native:cta
getrs,cfloat,64,2,8192,native:cta
getrs,cfloat,64,2,16384,native:cta
getrs,cfloat,128,1,1,native:cta
getrs,cfloat,128,1,2,native:cta
getrs,cfloat,128,1,4,native:cta
getrs,cfloat,128,1,32,native:cta
getrs,cfloat,128,1,64,native:cta
getrs,cfloat,128,1,128,native:cta
getrs,cfloat,128,1,192,native:cta
getrs,cfloat,128,1,256,native:cta
getrs,cfloat,128,1,320,native:cta
getrs,cfloat,128,1,384,native:cta
getrs,cfloat,128,1,512,native:cta
getrs,cfloat,128,1,1024,native:cta
getrs,cfloat,128,1,2048,native:cta
getrs,cfloat,128,1,4096,native:cta
getrs,cfloat,128,1,8192,native:cta
getrs,cfloat,128,1,16384,native:cta
getrs,cfloat,128,2,1,native:cta
getrs,cfloat,128,2,2,native:cta
getrs,cfloat,128,2,4,native:cta
getrs,cfloat,128,2,32,native:cta
getrs,cfloat,128,2,64,native:cta
getrs,cfloat,128,2,128,native:cta
getrs,cfloat,128,2,192,native:cta
getrs,cfloat,128,2,256,native:cta
getrs,cfloat,128,2,320,native:cta
getrs,cfloat,128,2,384,native:cta
getrs,cfloat,128,2,512,native:cta
getrs,cfloat,128,2,1024,native:cta
getrs,cfloat,128,2,2048,native:cta
getrs,cfloat,128,2,4096,native:cta
getrs,cfloat,128,2,8192,native:cta
getrs,cfloat,128,2,16384,native:cta
getrs,cfloat,512,1,1,native:cta
getrs,cfloat,512,1,2,native:cta
getrs,cfloat,512,1,4,native:cta
getrs,cfloat,512,1,32,native:cta
getrs,cfloat,512,1,64,native:cta
getrs,cfloat,512,1,128,native:cta
getrs,cfloat,512,1,192,native:cta
getrs,cfloat,512,1,256,native:cta
getrs,cfloat,512,1,320,native:cta
getrs,cfloat,512,1,384,native:cta
getrs,cfloat,512,1,512,native:cta
getrs,cfloat,512,1,1024,native:cta
getrs,cfloat,512,1,2048,native:cta
getrs,cfloat,512,1,4096,native:cta
getrs,cfloat,512,1,8192,native:cta
getrs,cfloat,512,1,16384,native:cta
getrs,cfloat,512,2,1,native:cta
getrs,cfloat,512,2,2,native:cta
getrs,cfloat,512,2,4,native:cta
getrs,cfloat,512,2,32,native:cta
getrs,cfloat,512,2,64,native:cta
getrs,cfloat,512,2,128,native:cta
getrs,cfloat,512,2,192,native:cta
getrs,cfloat,512,2,256,native:cta
getrs,cfloat,512,2,320,native:cta
getrs,cfloat,512,2,384,native:cta
getrs,cfloat,512,2,512,native:cta
getrs,cfloat,512,2,1024,native:cta
getrs,cfloat,512,2,2048,native:cta
getrs,cfloat,512,2,4096,native:cta
getrs,cfloat,512,2,8192,native:cta
getrs,cfloat,512,2,16384,native:cta
getrs,cfloat,1024,1,1,native:cta
getrs,cfloat,1024,1,2,native:cta
getrs,cfloat,1024,1,4,native:cta
getrs,cfloat,1024,1,32,native:cta
getrs,cfloat,1024,1,64,native:cta
getrs,cfloat,1024,1,128,native:cta
getrs,cfloat,1024,1,192,native:cta
getrs,cfloat,1024,1,256,native:cta
getrs,cfloat,1024,1,320,native:cta
getrs,cfloat,1024,1,384,native:cta
getrs,cfloat,1024,1,512,native:cta
getrs,cfloat,1024,1,1024,native:cta
getrs,cfloat,1024,1,2048,native:cta
getrs,cfloat,1024,1,4096,native:cta
getrs,cfloat,1024,1,8192,native:cta
getrs,cfloat,1024,1,16384,native:cta
getrs,cfloat,1024,2,1,native:cta
getrs,cfloat,1024,2,2,native:cta
getrs,cfloat,1024,2,4,native:cta
getrs,cfloat,1024,2,32,native:cta
getrs,cfloat,1024,2,64,native:cta
getrs,cfloat,1024,2,128,native:cta
getrs,cfloat,1024,2,192,native:cta
getrs,cfloat,1024,2,256,native:cta
getrs,cfloat,1024,2,320,native:cta
getrs,cfloat,1024,2,384,native:cta
getrs,cfloat,1024,2,512,native:cta
getrs,cfloat,1024,2,1024,native:cta
getrs,cfloat,1024,2,2048,native:cta
getrs,cfloat,1024,2,4096,native:cta
getrs,cfloat,1024,2,8192,native:cta
getrs,cfloat,1024,2,16384,native:cta
getrs,cdouble,64,1,1,native:cta
getrs,cdouble,64,1,2,native:cta
getrs,cdouble,64,1,4,native:cta
getrs,cdouble,64,1,32,native:cta
getrs,cdouble,64,1,64,native:cta
getrs,cdouble,64,1,128,native:cta
getrs,cdouble,64,1,192,native:cta
getrs,cdouble,64,1,256,native:cta
getrs,cdouble,64,1,320,native:cta
getrs,cdouble,64,1,384,native:cta
getrs,cdouble,64,1,512,native:cta
getrs,cdouble,64,1,1024,native:cta
getrs,cdouble,64,1,2048,native:cta
getrs,cdouble,64,1,4096,native:cta
getrs,cdouble,64,1,8192,native:cta
getrs,cdouble,64,1,16384,native:cta
getrs,cdouble,64,2,1,native:cta
getrs,cdouble,64,2,2,native:cta
getrs,cdouble,64,2,4,native:cta
getrs,cdouble,64,2,32,native:cta
getrs,cdouble,64,2,64,native:cta
getrs,cdouble,64,2,128,native:cta
getrs,cdouble,64,2,192,native:cta
getrs,cdouble,64,2,256,native:cta
getrs,cdouble,64,2,320,native:cta
getrs,cdouble,64,2,384,native:cta
getrs,cdouble,64,2,512,native:cta
getrs,cdouble,64,2,1024,native:cta
getrs,cdouble,64,2,2048,native:cta
getrs,cdouble,64,2,4096,native:cta
getrs,cdouble,64,2,8192,native:cta
getrs,cdouble,64,2,16384,native:cta
getrs,cdouble,128,1,1,native:cta
getrs,cdouble,128,1,2,native:cta
getrs,cdouble,128,1,4,native:cta
getrs,cdouble,128,1,32,native:cta
getrs,cdouble,128,1,64,native:cta
getrs,cdouble,128,1,128,native:cta
getrs,cdouble,128,1,192,native:cta
getrs,cdouble,128,1,256,native:cta
getrs,cdouble,128,1,320,native:cta
getrs,cdouble,128,1,384,native:cta
getrs,cdouble,128,1,512,native:cta
getrs,cdouble,128,1,1024,native:cta
getrs,cdouble,128,1,2048,native:cta
getrs,cdouble,128,1,4096,native:cta
getrs,cdouble,128,1,8192,native:cta
getrs,cdouble,128,1,16384,native:cta
getrs,cdouble,128,2,1,native:cta
getrs,cdouble,128,2,2,native:cta
getrs,cdouble,128,2,4,native:cta
getrs,cdouble,128,2,32,native:cta
getrs,cdouble,128,2,64,native:cta
getrs,cdouble,128,2,128,native:cta
getrs,cdouble,128,2,192,native:cta
getrs,cdouble,128,2,256,native:cta
getrs,cdouble,128,2,320,native:cta
getrs,cdouble,128,2,384,native:cta
getrs,cdouble,128,2,512,native:cta
getrs,cdouble,128,2,1024,native:cta
getrs,cdouble,128,2,2048,native:cta
getrs,cdouble,128,2,4096,native:cta
getrs,cdouble,128,2,8192,native:cta
getrs,cdouble,128,2,16384,native:cta
getrs,cdouble,512,1,1,native:cta
getrs,cdouble,512,1,2,native:cta
getrs,cdouble,512,1,4,native:cta
getrs,cdouble,512,1,32,native:cta
getrs,cdouble,512,1,64,native:cta
getrs,cdouble,512,1,128,native:cta
getrs,cdouble,512,1,192,native:cta
getrs,cdouble,512,1,256,native:cta
getrs,cdouble,512,1,320,native:cta
getrs,cdouble,512,1,384,native:cta
getrs,cdouble,512,1,512,native:cta
getrs,cdouble,512,1,1024,native:cta
getrs,cdouble,512,1,2048,native:cta
getrs,cdouble,512,1,4096,native:cta
getrs,cdouble,512,1,8192,native:cta
getrs,cdouble,512,1,16384,native:cta
getrs,cdouble,512,2,1,native:cta
getrs,cdouble,512,2,2,native:cta
getrs,cdouble,512,2,4,native:cta
getrs,cdouble,512,2,32,native:cta
getrs,cdouble,512,2,64,native:cta
getrs,cdouble,512,2,128,native:cta
getrs,cdouble,512,2,192,native:cta
getrs,cdouble,512,2,256,native:cta
getrs,cdouble,512,2,320,native:cta
getrs,cdouble,512,2,384,native:cta
getrs,cdouble,512,2,512,native:cta
getrs,cdouble,512,2,1024,native:cta
getrs,cdouble,512,2,2048,native:cta
getrs,cdouble,512,2,4096,native:cta
getrs,cdouble,512,2,8192,native:cta
getrs,cdouble,512,2,16384,native:cta
getrs,cdouble,1024,1,1,native:cta
getrs,cdouble,1024,1,2,native:cta
getrs,cdouble,1024,1,4,native:cta
getrs,cdouble,1024,1,32,native:cta
getrs,cdouble,1024,1,64,native:cta
getrs,cdouble,1024,1,128,native:cta
getrs,cdouble,1024,1,192,native:cta
getrs,cdouble,1024,1,256,native:cta
getrs,cdouble,1024,1,320,native:cta
getrs,cdouble,1024,1,384,native:cta
getrs,cdouble,1024,1,512,native:cta
getrs,cdouble,1024,1,1024,native:cta
getrs,cdouble,1024,1,2048,native:cta
getrs,cdouble,1024,1,4096,native:cta
getrs,cdouble,1024,1,8192,native:cta
getrs,cdouble,1024,1,16384,native:cta
getrs,cdouble,1024,2,1,native:cta
getrs,cdouble,1024,2,2,native:cta
getrs,cdouble,1024,2,4,native:cta
getrs,cdouble,1024,2,32,native:cta
getrs,cdouble,1024,2,64,native:cta
getrs,cdouble,1024,2,128,native:cta
getrs,cdouble,1024,2,192,native:cta
getrs,cdouble,1024,2,256,native:cta
getrs,cdouble,1024,2,320,native:cta
getrs,cdouble,1024,2,384,native:cta
getrs,cdouble,1024,2,512,native:cta
getrs,cdouble,1024,2,1024,native:cta
getrs,cdouble,1024,2,2048,native:cta
getrs,cdouble,1024,2,4096,native:cta
getrs,cdouble,1024,2,8192,native:cta
getrs,cdouble,1024,2,16384,native:cta
gemv,cdouble,1,256,64,320,native:cta
gemv,cdouble,1,256,64,384,native:cta
gemv,cdouble,1,256,64,512,native:cta
gemv,cdouble,1,256,64,1024,native:cta
gemv,cdouble,1,256,64,2048,native:cta
gemv,cdouble,1,256,64,4096,native:cta
gemv,cdouble,1,256,64,8192,native:cta
gemv,cdouble,1,256,64,16384,native:cta
gemv,cdouble,1,256,128,320,native:cta
gemv,cdouble,1,256,128,384,native:cta
gemv,cdouble,1,256,128,512,native:cta
gemv,cdouble,1,256,128,1024,native:cta
gemv,cdouble,1,256,128,2048,native:cta
gemv,cdouble,1,256,128,4096,native:cta
gemv,cdouble,1,256,128,8192,native:cta
gemv,cdouble,1,256,128,16384,native:cta
gemv,cdouble,1,256,256,320,native:cta
gemv,cdouble,1,256,256,384,native:cta
gemv,cdouble,1,256,256,512,native:cta
gemv,cdouble,1,256,256,1024,native:cta
gemv,cdouble,1,256,256,2048,native:cta
gemv,cdouble,1,256,256,4096,native:cta
gemv,cdouble,1,256,256,8192,native:cta
gemv,cdouble,1,256,256,16384,native:cta
gemv,cdouble,1,256,352,320,native:cta
gemv,cdouble,1,256,352,384,native:cta
gemv,cdouble,1,256,352,512,native:cta
gemv,cdouble,1,256,352,1024,native:cta
gemv,cdouble,1,256,352,2048,native:cta
gemv,cdouble,1,256,352,4096,native:cta
gemv,cdouble,1,256,352,8192,native:cta
gemv,cdouble,1,256,352,16384,native:cta
gemv,cdouble,1,512,64,320,native:cta
gemv,cdouble,1,512,64,384,native:cta
gemv,cdouble,1,512,64,512,native:cta
gemv,cdouble,1,512,64,1024,native:cta
gemv,cdouble,1,512,64,2048,native:cta
gemv,cdouble,1,512,64,4096,native:cta
gemv,cdouble,1,512,64,8192,native:cta
gemv,cdouble,1,512,64,16384,native:cta
gemv,cdouble,1,512,128,320,native:cta
gemv,cdouble,1,512,128,384,native:cta
gemv,cdouble,1,512,128,512,native:cta
gemv,cdouble,1,512,128,1024,native:cta
gemv,cdouble,1,512,128,2048,native:cta
gemv,cdouble,1,512,128,4096,native:cta
gemv,cdouble,1,512,128,8192,native:cta
gemv,cdouble,1,512,128,16384,native:cta
gemv,cdouble,1,512,256,320,native:cta
gemv,cdouble,1,512,256,384,native:cta
gemv,cdouble,1,512,256,512,native:cta
gemv,cdouble,1,512,256,1024,native:cta
gemv,cdouble,1,512,256,2048,native:cta
gemv,cdouble,1,512,256,4096,native:cta
gemv,cdouble,1,512,256,8192,native:cta
gemv,cdouble,1,512,256,16384,native:cta
gemv,cdouble,1,512,352,320,native:cta
gemv,cdouble,1,512,352,384,native:cta
gemv,cdouble,1,512,352,512,native:cta
gemv,cdouble,1,512,352,1024,native:cta
gemv,cdouble,1,512,352,2048,native:cta
gemv,cdouble,1,512,352,4096,native:cta
gemv,cdouble,1,512,352,8192,native:cta
gemv,cdouble,1,512,352,16384,native:cta
gemv,cdouble,1,767,64,320,native:cta
gemv,cdouble,1,767,64,384,native:cta
gemv,cdouble,1,767,64,512,native:cta
gemv,cdouble,1,767,64,1024,native:cta
gemv,cdouble,1,767,64,2048,native:cta
gemv,cdouble,1,767,64,4096,native:cta
gemv,cdouble,1,767,64,8192,native:cta
gemv,cdouble,1,767,64,16384,native:cta
gemv,cdouble,1,767,128,320,native:cta
gemv,cdouble,1,767,128,384,native:cta
gemv,cdouble,1,767,128,512,native:cta
gemv,cdouble,1,767,128,1024,native:cta
gemv,cdouble,1,767,128,2048,native:cta
gemv,cdouble,1,767,128,4096,native:cta
gemv,cdouble,1,767,128,8192,native:cta
gemv,cdouble,1,767,128,16384,native:cta
gemv,cdouble,1,767,256,320,native:cta
gemv,cdouble,1,767,256,384,native:cta
gemv,cdouble,1,767,256,512,native:cta
gemv,cdouble,1,767,256,1024,native:cta
gemv,cdouble,1,767,256,2048,native:cta
gemv,cdouble,1,767,256,4096,native:cta
gemv,cdouble,1,767,256,8192,native:cta
gemv,cdouble,1,767,256,16384,native:cta
gemv,cdouble,1,767,352,320,native:cta
gemv,cdouble,1,767,352,384,native:cta
gemv,cdouble,1,767,352,512,native:cta
gemv,cdouble,1,767,352,1024,native:cta
gemv,cdouble,1,767,352,2048,native:cta
gemv,cdouble,1,767,352,4096,native:cta
gemv,cdouble,1,767,352,8192,native:cta
gemv,cdouble,1,767,352,16384,native:cta
gemv,cdouble,1,768,64,320,native:cta
gemv,cdouble,1,768,64,384,native:cta
gemv,cdouble,1,768,64,512,native:cta
gemv,cdouble,1,768,64,1024,native:cta
gemv,cdouble,1,768,64,2048,native:cta
gemv,cdouble,1,768,64,4096,native:cta
gemv,cdouble,1,768,64,8192,native:cta
gemv,cdouble,1,768,64,16384,native:cta
gemv,cdouble,1,768,128,320,native:cta
gemv,cdouble,1,768,128,384,native:cta
gemv,cdouble,1,768,128,512,native:cta
gemv,cdouble,1,768,128,1024,native:cta
gemv,cdouble,1,768,128,2048,native:cta
gemv,cdouble,1,768,128,4096,native:cta
gemv,cdouble,1,768,128,8192,native:cta
gemv,cdouble,1,768,128,16384,native:cta
gemv,cdouble,1,768,256,320,native:cta
gemv,cdouble,1,768,256,384,native:cta
gemv,cdouble,1,768,256,512,native:cta
gemv,cdouble,1,768,256,1024,native:cta
gemv,cdouble,1,768,256,2048,native:cta
gemv,cdouble,1,768,256,4096,native:cta
gemv,cdouble,1,768,256,8192,native:cta
gemv,cdouble,1,768,256,16384,native:cta
gemv,cdouble,1,768,352,320,native:cta
gemv,cdouble,1,768,352,384,native:cta
gemv,cdouble,1,768,352,512,native:cta
gemv,cdouble,1,768,352,1024,native:cta
gemv,cdouble,1,768,352,2048,native:cta
gemv,cdouble,1,768,352,4096,native:cta
gemv,cdouble,1,768,352,8192,native:cta
gemv,cdouble,1,768,352,16384,native:cta
gemv,cdouble,1,1024,64,320,native:cta
gemv,cdouble,1,1024,64,384,native:cta
gemv,cdouble,1,1024,64,512,native:cta
gemv,cdouble,1,1024,64,1024,native:cta
gemv,cdouble,1,1024,64,2048,native:cta
gemv,cdouble,1,1024,64,4096,native:cta
gemv,cdouble,1,1024,64,8192,native:cta
gemv,cdouble,1,1024,64,16384,native:cta
gemv,cdouble,1,1024,128,320,native:cta
gemv,cdouble,1,1024,128,384,native:cta
gemv,cdouble,1,1024,128,512,native:cta
gemv,cdouble,1,1024,128,1024,native:cta
gemv,cdouble,1,1024,128,2048,native:cta
gemv,cdouble,1,1024,128,4096,native:cta
gemv,cdouble,1,1024,128,8192,native:cta
gemv,cdouble,1,1024,128,16384,native:cta
gemv,cdouble,1,1024,256,320,native:cta
gemv,cdouble,1,1024,256,384,native:cta
gemv,cdouble,1,1024,256,512,native:cta
gemv,cdouble,1,1024,256,1024,native:cta
gemv,cdouble,1,1024,256,2048,native:cta
gemv,cdouble,1,1024,256,4096,native:cta
gemv,cdouble,1,1024,256,8192,native:cta
gemv,cdouble,1,1024,256,16384,native:cta
gemv,cdouble,1,1024,352,320,native:cta
gemv,cdouble,1,1024,352,384,native:cta
gemv,cdouble,1,1024,352,512,native:cta
gemv,cdouble,1,1024,352,1024,native:cta
gemv,cdouble,1,1024,352,2048,native:cta
gemv,cdouble,1,1024,352,4096,native:cta
gemv,cdouble,1,1024,352,8192,native:cta
gemv,cdouble,1,1024,352,16384,native:cta
gemv,cdouble,1,2048,64,320,native:cta
gemv,cdouble,1,2048,64,384,native:cta
gemv,cdouble,1,2048,64,512,native:cta
gemv,cdouble,1,2048,64,1024,native:cta
gemv,cdouble,1,2048,64,2048,native:cta
gemv,cdouble,1,2048,64,4096,native:cta
gemv,cdouble,1,2048,64,8192,native:cta
gemv,cdouble,1,2048,64,16384,native:cta
gemv,cdouble,1,2048,128,320,native:cta
gemv,cdouble,1,2048,128,384,native:cta
gemv,cdouble,1,2048,128,512,native:cta
gemv,cdouble,1,2048,128,1024,native:cta
gemv,cdouble,1,2048,128,2048,native:cta
gemv,cdouble,1,2048,128,4096,native:cta
gemv,cdouble,1,2048,128,8192,native:cta
gemv,cdouble,1,2048,128,16384,native:cta
gemv,cdouble,1,2048,256,320,native:cta
gemv,cdouble,1,2048,256,384,native:cta
gemv,cdouble,1,2048,256,512,native:cta
gemv,cdouble,1,2048,256,1024,native:cta
gemv,cdouble,1,2048,256,2048,native:cta
gemv,cdouble,1,2048,256,4096,native:cta
gemv,cdouble,1,2048,256,8192,native:cta
gemv,cdouble,1,2048,256,16384,native:cta
gemv,cdouble,1,2048,352,320,native:cta
gemv,cdouble,1,2048,352,384,native:cta
gemv,cdouble,1,2048,352,512,native:cta
gemv,cdouble,1,2048,352,1024,native:cta
gemv,cdouble,1,2048,352,2048,native:cta
gemv,cdouble,1,2048,352,4096,native:cta
gemv,cdouble,1,2048,352,8192,native:cta
gemv,cdouble,1,2048,352,16384,native:cta
gemv,cdouble,2,256,64,320,native:cta
gemv,cdouble,2,256,64,384,native:cta
gemv,cdouble,2,256,64,512,native:cta
gemv,cdouble,2,256,64,1024,native:cta
gemv,cdouble,2,256,64,2048,native:cta
gemv,cdouble,2,256,64,4096,native:cta
gemv,cdouble,2,256,64,8192,native:cta
gemv,cdouble,2,256,64,16384,native:cta
gemv,cdouble,2,256,128,320,native:cta
gemv,cdouble,2,256,128,384,native:cta
gemv,cdouble,2,256,128,512,native:cta
gemv,cdouble,2,256,128,1024,native:cta
gemv,cdouble,2,256,128,2048,native:cta
gemv,cdouble,2,256,128,4096,native:cta
gemv,cdouble,2,256,128,8192,native:cta
gemv,cdouble,2,256,128,16384,native:cta
gemv,cdouble,2,256,256,320,native:cta
gemv,cdouble,2,256,256,384,native:cta
gemv,cdouble,2,256,256,512,native:cta
gemv,cdouble,2,256,256,1024,native:cta
gemv,cdouble,2,256,256,2048,native:cta
gemv,cdouble,2,256,256,4096,native:cta
gemv,cdouble,2,256,256,8192,native:cta
gemv,cdouble,2,256,256,16384,native:cta
gemv,cdouble,2,256,352,320,native:cta
gemv,cdouble,2,256,352,384,native:cta
gemv,cdouble,2,256,352,512,native:cta
gemv,cdouble,2,256,352,1024,native:cta
gemv,cdouble,2,256,352,2048,native:cta
gemv,cdouble,2,256,352,4096,native:cta
gemv,cdouble,2,256,352,8192,native:cta
gemv,cdouble,2,256,352,16384,native:cta
gemv,cdouble,2,512,64,320,native:cta
gemv,cdouble,2,512,64,384,native:cta
gemv,cdouble,2,512,64,512,native:cta
gemv,cdouble,2,512,64,1024,native:cta
gemv,cdouble,2,512,64,2048,native:cta
gemv,cdouble,2,512,64,4096,native:cta
gemv,cdouble,2,512,64,8192,native:cta
gemv,cdouble,2,512,64,16384,native:cta
gemv,cdouble,2,512,128,320,native:cta
gemv,cdouble,2,512,128,384,native:cta
gemv,cdouble,2,512,128,512,native:cta
gemv,cdouble,2,512,128,1024,native:cta
gemv,cdouble,2,512,128,2048,native:cta
gemv,cdouble,2,512,128,4096,native:cta
gemv,cdouble,2,512,128,8192,native:cta
gemv,cdouble,2,512,128,16384,native:cta
gemv,cdouble,2,512,256,320,native:cta
gemv,cdouble,2,512,256,384,native:cta
gemv,cdouble,2,512,256,512,native:cta
gemv,cdouble,2,512,256,1024,native:cta
gemv,cdouble,2,512,256,2048,native:cta
gemv,cdouble,2,512,256,4096,native:cta
gemv,cdouble,2,512,256,8192,native:cta
gemv,cdouble,2,512,256,16384,native:cta
gemv,cdouble,2,512,352,320,native:cta
gemv,cdouble,2,512,352,384,native:cta
gemv,cdouble,2,512,352,512,native:cta
gemv,cdouble,2,512,352,1024,native:cta
gemv,cdouble,2,512,352,2048,native:cta
gemv,cdouble,2,512,352,4096,native:cta
gemv,cdouble,2,512,352,8192,native:cta
gemv,cdouble,2,512,352,16384,native:cta
gemv,cdouble,2,767,64,320,native:cta
gemv,cdouble,2,767,64,384,native:cta
gemv,cdouble,2,767,64,512,native:cta
gemv,cdouble,2,767,64,1024,native:cta
gemv,cdouble,2,767,64,2048,native:cta
gemv,cdouble,2,767,64,4096,native:cta
gemv,cdouble,2,767,64,8192,native:cta
gemv,cdouble,2,767,64,16384,native:cta
gemv,cdouble,2,767,128,320,native:cta
gemv,cdouble,2,767,128,384,native:cta
gemv,cdouble,2,767,128,512,native:cta
gemv,cdouble,2,767,128,1024,native:cta
gemv,cdouble,2,767,128,2048,native:cta
gemv,cdouble,2,767,128,4096,native:cta
gemv,cdouble,2,767,128,8192,native:cta
gemv,cdouble,2,767,128,16384,native:cta
gemv,cdouble,2,767,256,320,native:cta
gemv,cdouble,2,767,256,384,native:cta
gemv,cdouble,2,767,256,512,native:cta
gemv,cdouble,2,767,256,1024,native:cta
gemv,cdouble,2,767,256,2048,native:cta
gemv,cdouble,2,767,256,4096,native:cta
gemv,cdouble,2,767,256,8192,native:cta
gemv,cdouble,2,767,256,16384,native:cta
gemv,cdouble,2,767,352,320,native:cta
gemv,cdouble,2,767,352,384,native:cta
gemv,cdouble,2,767,352,512,native:cta
gemv,cdouble,2,767,352,1024,native:cta
gemv,cdouble,2,767,352,2048,native:cta
gemv,cdouble,2,767,352,4096,native:cta
gemv,cdouble,2,767,352,8192,native:cta
gemv,cdouble,2,767,352,16384,native:cta
gemv,cdouble,2,768,64,320,native:cta
gemv,cdouble,2,768,64,384,native:cta
gemv,cdouble,2,768,64,512,native:cta
gemv,cdouble,2,768,64,1024,native:cta
gemv,cdouble,2,768,64,2048,native:cta
gemv,cdouble,2,768,64,4096,native:cta
gemv,cdouble,2,768,64,8192,native:cta
gemv,cdouble,2,768,64,16384,native:cta
gemv,cdouble,2,768,128,320,native:cta
gemv,cdouble,2,768,128,384,native:cta
gemv,cdouble,2,768,128,512,native:cta
gemv,cdouble,2,768,128,1024,native:cta
gemv,cdouble,2,768,128,2048,native:cta
gemv,cdouble,2,768,128,4096,native:cta
gemv,cdouble,2,768,128,8192,native:cta
gemv,cdouble,2,768,128,16384,native:cta
gemv,cdouble,2,768,256,320,native:cta
gemv,cdouble,2,768,256,384,native:cta
gemv,cdouble,2,768,256,512,native:cta
gemv,cdouble,2,768,256,1024,native:cta
gemv,cdouble,2,768,256,2048,native:cta
gemv,cdouble,2,768,256,4096,native:cta
gemv,cdouble,2,768,256,8192,native:cta
gemv,cdouble,2,768,256,16384,native:cta
gemv,cdouble,2,768,352,320,native:cta
gemv,cdouble,2,768,352,384,native:cta
gemv,cdouble,2,768,352,512,native:cta
gemv,cdouble,2,768,352,1024,native:cta
gemv,cdouble,2,768,352,2048,native:cta
gemv,cdouble,2,768,352,4096,native:cta
gemv,cdouble,2,768,352,8192,native:cta
gemv,cdouble,2,768,352,16384,native:cta
gemv,cdouble,2,1024,64,320,native:cta
gemv,cdouble,2,1024,64,384,native:cta
gemv,cdouble,2,1024,64,512,native:cta
gemv,cdouble,2,1024,64,1024,native:cta
gemv,cdouble,2,1024,64,2048,native:cta
gemv,cdouble,2,1024,64,4096,native:cta
gemv,cdouble,2,1024,64,8192,native:cta
gemv,cdouble,2,1024,64,16384,native:cta
gemv,cdouble,2,1024,128,320,native:cta
gemv,cdouble,2,1024,128,384,native:cta
gemv,cdouble,2,1024,128,512,native:cta
gemv,cdouble,2,1024,128,1024,native:cta
gemv,cdouble,2,1024,128,2048,native:cta
gemv,cdouble,2,1024,128,4096,native:cta
gemv,cdouble,2,1024,128,8192,native:cta
gemv,cdouble,2,1024,128,16384,native:cta
gemv,cdouble,2,1024,256,320,native:cta
gemv,cdouble,2,1024,256,384,native:cta
gemv,cdouble,2,1024,256,512,native:cta
gemv,cdouble,2,1024,256,1024,native:cta
gemv,cdouble,2,1024,256,2048,native:cta
gemv,cdouble,2,1024,256,4096,native:cta
gemv,cdouble,2,1024,256,8192,native:cta
gemv,cdouble,2,1024,256,16384,native:cta
gemv,cdouble,2,1024,352,320,native:cta
gemv,cdouble,2,1024,352,384,native:cta
gemv,cdouble,2,1024,352,512,native:cta
gemv,cdouble,2,1024,352,1024,native:cta
gemv,cdouble,2,1024,352,2048,native:cta
gemv,cdouble,2,1024,352,4096,native:cta
gemv,cdouble,2,1024,352,8192,native:cta
gemv,cdouble,2,1024,352,16384,native:cta
gemv,cdouble,2,2048,64,320,native:cta
gemv,cdouble,2,2048,64,384,native:cta
gemv,cdouble,2,2048,64,512,native:cta
