typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,scl,1,2048,16,8,1024,0,0,1,9.31891,11.041,1.1847952174664205,0.00118471152975274,0.0003232566898918436,0.00118471152975274,203608.0,203608.0,True,130.525,110.166,0.1294890873015873,0.10929166666666666,1216.352256,False
cdouble,scl,1,2048,16,12,128,0,0,1,1.62853,2.08481,1.2801790571865426,0.004354243312340213,0.0006714890115625748,0.004354243312340213,306276.0,306276.0,True,113.967,89.0243,0.1130625,0.08831775793650794,185.598464,False
cdouble,scl,1,2048,16,12,256,0,0,1,3.4388,4.14846,1.206368500639758,0.0021284621281150115,0.0005937303710596719,0.0021284621281150115,306276.0,306276.0,True,107.944,89.4783,0.10708730158730159,0.08876815476190476,371.196928,False
cdouble,scl,1,2048,16,12,512,0,0,1,6.87211,8.28769,1.2059891357967203,0.0024627369025627165,0.00036390569999607107,0.0024627369025627165,306276.0,306276.0,True,108.03,89.5779,0.10717261904761904,0.08886696428571429,742.393856,False
cdouble,scl,1,2048,16,12,1024,0,0,1,13.7314,16.408,1.194925499220764,0.0009445758166747927,0.00021041481567793524,0.0009445758166747927,306276.0,306276.0,True,108.131,90.4916,0.10727281746031746,0.0897734126984127,1484.787712,False
cfloat,scl,1,1024,3,1,128,0,0,1,0.0494269,0.0170734,0.34542728757012875,0.0008778450689376458,0.0005745656717293619,0.0008778450689376458,2521.86,2521.86,True,148.513,429.941,0.1473343253968254,0.4265287698412698,7.340544,True
cfloat,scl,1,1024,3,1,256,0,0,1,0.0874016,0.0307967,0.35235853805879985,0.001195257933479886,0.0003773374858126167,0.001195257933479886,2521.86,2521.86,True,167.973,476.71,0.16663988095238097,0.47292658730158726,14.681088,True
cfloat,scl,1,1024,3,1,512,0,0,1,0.164816,0.0565024,0.3428210853315212,0.00254208670782126,0.0008133433647218717,0.00254208670782126,2521.86,2521.86,True,178.151,519.662,0.17673710317460317,0.5155376984126985,29.362176,True
cfloat,scl,1,1024,3,1,1024,0,0,1,0.319958,0.107731,0.33670356734321377,0.0013367832842914296,0.0005605767006919658,0.0013367832842914296,2521.86,2521.86,True,183.538,545.1,0.18208134920634922,0.5407738095238096,58.724352,True
cfloat,scl,1,1024,3,2,128,0,0,1,0.0510409,0.0295868,0.5796684619589388,0.0008980660294455636,0.0007122072690724497,0.0008980660294455636,4971.24,4971.24,True,184.905,318.983,0.1834375,0.3164513888888889,9.437696,True
cfloat,scl,1,1024,3,2,256,0,0,1,0.089616,0.0555108,0.619429566148902,0.0014377678093197642,0.0014377678093197642,0.0008619493864257046,4971.24,4971.24,True,210.625,340.031,0.20895337301587302,0.3373323412698413,18.875392,True
cfloat,scl,1,1024,3,2,512,0,0,1,0.166822,0.104768,0.6280226828595749,0.0023465084758704947,0.0010178753401829494,0.0023465084758704947,4971.24,4971.24,True,226.294,360.328,0.22449801587301588,0.35746825396825394,37.750784,True
cfloat,scl,1,1024,3,2,1024,0,0,1,0.321919,0.205867,0.6394993771725185,0.003655298382512371,0.003655298382512371,0.0008419610719542229,4971.24,4971.24,True,234.536,366.748,0.23267460317460317,0.3638373015873016,75.501568,False
cfloat,scl,1,1024,3,4,128,0,0,1,0.0677196,0.0567927,0.8386449417893785,0.0010581412751991012,0.0005090800890731782,0.0010581412751991012,9997.29,9997.29,True,201.301,240.031,0.19970337301587301,0.23812599206349208,13.632,True
cfloat,scl,1,1024,3,4,256,0,0,1,0.122526,0.107793,0.8797561333920964,0.006790227565797408,0.0010570899237712812,0.006790227565797408,9997.29,9997.29,True,222.517,252.928,0.22075099206349205,0.25092063492063493,27.264,True
cfloat,scl,1,1024,3,4,512,0,0,1,0.232185,0.204751,0.8818442190494649,0.0014401199505741122,0.0007261494067230871,0.0014401199505741122,9997.29,9997.29,True,234.847,266.314,0.23298313492063494,0.26420039682539687,54.528,True
cfloat,scl,1,1024,3,4,1024,0,0,1,0.45342,0.42663,0.9409157072912532,0.000976539390103837,0.0004011600723391116,0.000976539390103837,9997.29,9997.29,True,240.519,255.622,0.23861011904761906,0.253593253968254,109.056,False
cfloat,scl,1,1024,3,8,128,0,0,1,0.109973,0.107702,0.9793494766897329,0.002064288499749308,0.0012247642603184416,0.002064288499749308,19845.7,19845.7,True,200.236,204.458,0.19864682539682538,0.20283531746031747,22.020608,True
cfloat,scl,1,1024,3,8,256,0,0,1,0.205895,0.210787,1.0237596833337381,0.002652967213348072,0.0007592316471988149,0.002652967213348072,19845.7,19845.7,True,213.902,208.937,0.21220436507936508,0.20727876984126986,44.041216,True
cfloat,scl,1,1024,3,8,512,0,0,1,0.398965,0.422295,1.0584763074455152,0.005800281793532956,0.0004655721679846603,0.005800281793532956,19845.7,19845.7,True,220.777,208.58,0.2190248015873016,0.20692460317460318,88.082432,False
cfloat,scl,1,1024,3,8,1024,0,0,1,0.923857,0.949094,1.0273169981934434,0.0010938958627912513,0.0004330973299980408,0.0010938958627912513,19845.7,19845.7,True,190.684,185.614,0.1891706349206349,0.184140873015873,176.164864,False
cfloat,scl,1,1024,3,12,128,0,0,1,0.155282,0.164667,1.0604384281500754,0.007665022346440669,0.007665022346440669,0.0008316177497616401,29807.0,29807.0,True,195.832,184.671,0.19427777777777777,0.18320535714285713,30.409216,True
cfloat,scl,1,1024,3,12,256,0,0,1,0.292708,0.331751,1.1333854899763587,0.000965154588833191,0.0005907218114981483,0.000965154588833191,29807.0,29807.0,True,207.779,183.325,0.2061299603174603,0.18187003968253967,60.818432,True
cfloat,scl,1,1024,3,12,512,0,0,1,0.622262,0.70546,1.1337025240172147,0.000788440166699742,0.0005908283006193534,0.000788440166699742,29807.0,29807.0,True,195.475,172.422,0.19392361111111112,0.17105357142857142,121.636864,False
cfloat,scl,1,1024,3,12,1024,0,0,1,1.39942,1.49575,1.0688356604879163,0.0019668076774663787,0.0019668076774663787,0.0018480895871636305,29807.0,29807.0,True,173.838,162.643,0.17245833333333332,0.16135218253968253,243.273728,False
cfloat,scl,1,1024,16,1,128,0,0,1,0.126542,0.116834,0.9232823884560067,0.0015067645524805995,0.0015067645524805995,0.0014619203314103772,12781.5,12781.5,True,219.594,237.84,0.21785119047619048,0.23595238095238097,27.787776,True
cfloat,scl,1,1024,16,1,256,0,0,1,0.239864,0.213812,0.8913884534569589,0.0025697481899986906,0.0010689849247907147,0.0025697481899986906,12781.5,12781.5,True,231.696,259.927,0.22985714285714284,0.25786408730158733,55.575552,True
cfloat,scl,1,1024,16,1,512,0,0,1,0.468614,0.421631,0.8997405113803685,0.0033721666575749886,0.0008962408293392857,0.0033721666575749886,12781.5,12781.5,True,237.191,263.622,0.23530853174603175,0.2615297619047619,111.151104,False
cfloat,scl,1,1024,16,1,1024,0,0,1,0.924681,0.829525,0.8970931596950732,0.0014791235948283658,0.0006356494834434794,0.0014791235948283658,12781.5,12781.5,True,240.41,267.987,0.23850198412698412,0.2658601190476191,222.302208,False
